id;name;age
1;nicole;31
2;julie;31
3;berangere;31
